9.651247199948773670e-01,2.039293485329058075e+00,4.590597440717129274e+00
9.650992996897902465e-01,2.041611493424799750e+00,4.593389569777626136e+00
9.644317037193688158e-01,2.039999217654334895e+00,4.591219917377616255e+00
9.644317037193688158e-01,2.039999217654334895e+00,4.591219917377616255e+00
9.630739280534731384e-01,2.040130268208128150e+00,4.590080249715478011e+00
9.630762992321190152e-01,2.040688821167294886e+00,4.591947695123585582e+00
9.638760494607142570e-01,2.043834241107619576e+00,4.599200576787246142e+00
9.638760494607142570e-01,2.043834241107619576e+00,4.599200576787246142e+00
9.648378389721258275e-01,2.044665639923927802e+00,4.602532468929629417e+00
9.641481696629673470e-01,2.044110088174987627e+00,4.600865490704052263e+00
9.645258951938558978e-01,2.044936899253098961e+00,4.603153651414534586e+00
9.645258951938558978e-01,2.044936899253098961e+00,4.603153651414534586e+00
9.667832926294008811e-01,2.051588036988828634e+00,4.616246705843217946e+00
9.675433891325340152e-01,2.054786147423411702e+00,4.624195589674148898e+00
9.667720136411219745e-01,2.058949298757356772e+00,4.632644991011164670e+00
9.667720136411219745e-01,2.058949298757356772e+00,4.632644991011164670e+00
9.658694008709226564e-01,2.056430322278340661e+00,4.629488587918764608e+00
9.645056398666413955e-01,2.054248254743344493e+00,4.624997438106161596e+00
9.692864140209408452e-01,2.062889296802739025e+00,4.644891261028417873e+00
9.600047894921786007e-01,2.045954882029338506e+00,4.607326976255682105e+00
9.573122836460278284e-01,2.044036090092927083e+00,4.600342434406266889e+00
9.572166708242993982e-01,2.041898668524674498e+00,4.598293085608250230e+00
9.603530003722695607e-01,2.051429021415432263e+00,4.618513835929652700e+00
9.579919497962348096e-01,2.043869793336996921e+00,4.604509587054596231e+00
9.603904873875788173e-01,2.052290024704545690e+00,4.620901204516735028e+00
9.588939052933095342e-01,2.049786016820729806e+00,4.614817277226634040e+00
9.611037549072947161e-01,2.052857394864411766e+00,4.625932695196185662e+00
9.622722008285380380e-01,2.056033434023883721e+00,4.633323228566588625e+00
9.613335323369174290e-01,2.054083803641304495e+00,4.629258903535784064e+00
9.646405212811641761e-01,2.064243022814043815e+00,4.651553647815538817e+00
9.596789305350561516e-01,2.050675188150553829e+00,4.622401759795329745e+00
9.585907710541587967e-01,2.049892493521292547e+00,4.620708988773280623e+00
9.550745915579249568e-01,2.042524195204540760e+00,4.607242809464574762e+00
9.607002183625281688e-01,2.058565066151510248e+00,4.640491383837988870e+00
9.599528730079649463e-01,2.057401178204769643e+00,4.638143790498048702e+00
9.564903759021068375e-01,2.046989229079406503e+00,4.619925074052112279e+00
9.552636803189948900e-01,2.045947708022387346e+00,4.617628915160071124e+00
9.613477497140354711e-01,2.061344039412250861e+00,4.653587895364343474e+00
9.618092350451732386e-01,2.060025939553642882e+00,4.650772919600187905e+00
9.591375193593119075e-01,2.056009415065453094e+00,4.642199575472865547e+00
9.591375193593119075e-01,2.056009415065453094e+00,4.642199575472865547e+00
9.572962245086383826e-01,2.052041454134896803e+00,4.636438581828026706e+00
9.582277349784120712e-01,2.053731329254728788e+00,4.640937412916358085e+00
9.578605472516470432e-01,2.052301455912033834e+00,4.638878005603016774e+00
9.578605472516470432e-01,2.052301455912033834e+00,4.638878005603016774e+00
9.513450827933336296e-01,2.040311303684737343e+00,4.613369523789679683e+00
9.496938587864406367e-01,2.039098426732591118e+00,4.609221115264984014e+00
9.510762149439736524e-01,2.042238647021013431e+00,4.617396021406110052e+00
9.504970576913587266e-01,2.041694294989433889e+00,4.617473836976211388e+00
9.575242634613324588e-01,2.052514146790159533e+00,4.647337085579365201e+00
9.535571227665773364e-01,2.044261742173049345e+00,4.630088918897353523e+00
9.533076108712380536e-01,2.047031904589371454e+00,4.634419296540785993e+00
9.530954186472788692e-01,2.045738338396242639e+00,4.631982549789140258e+00
9.537998194803387619e-01,2.047366633389159141e+00,4.637059091517215847e+00
9.571406097258320367e-01,2.054326360442926713e+00,4.652423227665621219e+00
9.489431262243607224e-01,2.036186805185949300e+00,4.615123629655351500e+00
9.464841609910463749e-01,2.032094022213639661e+00,4.605137054858699841e+00
9.473755955675140505e-01,2.031029222074528739e+00,4.606491275708687994e+00
9.475678574000026000e-01,2.031618179059190510e+00,4.608163195722945638e+00
9.474955895155634522e-01,2.032057925590684100e+00,4.610298787155153732e+00
9.474755038457192136e-01,2.032047882755762203e+00,4.610298787155153732e+00
9.449727959338392047e-01,2.028319099220421862e+00,4.602170615263428743e+00
9.441637124580817275e-01,2.026840556775139301e+00,4.599665505332297677e+00
9.448586778577821033e-01,2.026578682080251603e+00,4.602320536995009981e+00
9.457089604904282965e-01,2.027446933978911403e+00,4.605656093515852589e+00
9.469600339106449827e-01,2.030058732449297132e+00,4.612352096739830820e+00
9.451567151902962038e-01,2.028355405301787595e+00,4.607125065371207917e+00
9.442442487680493546e-01,2.026815914584239486e+00,4.605456477130617010e+00
9.446882393425771740e-01,2.028280218868250717e+00,4.609837193687196688e+00
9.449319131604617672e-01,2.029028872665125327e+00,4.612577942134593378e+00
9.526523710013264923e-01,2.044146140486445606e+00,4.649524154655751751e+00
9.507154071892617297e-01,2.039003904394580680e+00,4.637517884640975474e+00
9.487185661655854751e-01,2.034949272988623825e+00,4.630704620211465894e+00
9.459833797358516705e-01,2.028165342758642353e+00,4.617180202408126100e+00
9.534437909688699975e-01,2.046270969590018751e+00,4.656587133476949525e+00
9.541981238995412840e-01,2.047786086214284484e+00,4.661999713783117727e+00
9.433005806043542885e-01,2.022520316657940409e+00,4.606943537935366706e+00
9.441281921156139401e-01,2.024045855418525441e+00,4.610898482918429409e+00
9.458704845937199179e-01,2.027389126712030976e+00,4.619316786700899513e+00
9.484708028901095433e-01,2.034807951151940131e+00,4.636312583992986625e+00
9.476843670183884294e-01,2.032528615388963011e+00,4.630088918897353523e+00
9.478573795759608345e-01,2.033194609265154273e+00,4.631790349261892814e+00
9.512958964286213348e-01,2.039851174545925794e+00,4.650140658041475028e+00
9.508668662338353172e-01,2.039044990458607209e+00,4.648420314047577939e+00
9.494211891561555872e-01,2.034642468292830131e+00,4.639447200515938619e+00
9.474527911846001293e-01,2.031125374792485339e+00,4.631468900993945148e+00
9.451817642283338872e-01,2.028122539640144328e+00,4.621613745785493776e+00
9.464826631141727287e-01,2.030364266651256688e+00,4.627310808165952416e+00
9.464480817032288051e-01,2.029329320260734981e+00,4.627507021809203813e+00
9.461610368299784302e-01,2.028114211442863635e+00,4.625267781018465030e+00
9.451666315759295056e-01,2.027966168898631238e+00,4.621613745785493776e+00
9.447630900993496672e-01,2.025317334081308651e+00,4.619380844044133738e+00
9.440752525680494722e-01,2.025185766546897081e+00,4.615943153640748697e+00
9.442273581882079103e-01,2.023812287980363944e+00,4.615982289420541562e+00
9.442273581882079103e-01,2.023812287980363944e+00,4.615982289420541562e+00
9.411011076988121671e-01,2.014870117518803738e+00,4.594365431935424127e+00
9.459380389868823347e-01,2.030762213170373975e+00,4.627201542194431916e+00
9.460449859245217974e-01,2.030762213170373975e+00,4.627201542194431916e+00
9.446200329160477915e-01,2.024516818449226374e+00,4.612513251189860775e+00
9.389607282978764680e-01,2.009507131625650533e+00,4.581079653108994343e+00
9.405436080688410749e-01,2.011233242998869741e+00,4.585506717351936601e+00
9.396132780207868684e-01,2.010379315665043354e+00,4.581962060069187714e+00
9.393165528869893421e-01,2.011339570726481618e+00,4.581906158007765129e+00
9.385348366977496193e-01,2.009290375210900592e+00,4.576954782474485839e+00
9.395947697118166575e-01,2.008352055034541284e+00,4.577028296587343448e+00
9.394152227164895841e-01,2.008101520283850139e+00,4.575045507061540562e+00
9.398701655536856325e-01,2.007796134753401684e+00,4.573978614284510691e+00
9.467189663152030255e-01,2.023054909522656875e+00,4.607852625814602199e+00
9.407794257401455029e-01,2.010869908284235841e+00,4.575911777880508957e+00
9.417061175223822023e-01,2.010598848207116429e+00,4.578055428656715442e+00
